meta,d,var,kvarven.original,kvarven.replication,kvarven.metaanalysis,kvarven.effecto,kvarven.originalinc,kvarven.replication_inc,kvarven.noconvert,kvarven.publi,kvarven.tausqrm,kvarven.originalu,kvarven.replication_s,kvarven.meta_s,kvarven.ser,kvarven.sem,kvarven.sed,kvarven.weight,kvarven.ml,kvarven.threepsm,kvarven.threepsmse,kvarven.diff,kvarven.seo
Coles,0.98283243,0.10934097,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-0.6722275,0.10307183,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.99192441,0.16115965,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.87453115,0.15724696,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.26349795,0.13028653,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-0.18762089,0.13392003,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.097123526,0.058943823,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.053388987,0.05889542,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-0.15121523,0.059042592,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-0.10505819,0.029574079,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-0.2759577,0.037074156,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.1363167,0.036046114,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-0.26033849,0.036924575,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-0.15623677,0.03615018,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-0.39496836,0.026950002,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.80036753,0.077664368,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.41260752,0.14589722,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.62109596,0.085205719,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.51514363,0.14759596,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.12527835,0.071989097,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.68676335,0.15127936,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.41636544,0.077620007,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.34756055,0.14501426,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.1369178,0.072098091,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.7349717,0.14740874,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.63049507,0.079917468,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.40115759,0.14086986,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0,0.066666663,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.079745658,0.13820489,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-0.25336254,0.068806425,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.034736156,0.13811605,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-0.060178515,0.066787377,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-0.08224009,0.014755613,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-0.1025304,0.16688567,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-0.83497328,0.10353786,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.51275402,0.023572046,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.10002083,0.010468771,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.32149553,0.010954997,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.055055857,0.016418288,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.30984926,0.017180381,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.34185848,0.017351368,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.91324836,0.070850559,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.041767996,0.22623639,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.90661615,0.275686,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.48614609,0.01574886,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,1.8917844,0.10331199,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,1.1393045,0.061074346,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-0.15980867,0.05573291,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-2.1596932,0.11107124,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-2.0713918,0.10484441,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,4.731595,0.40646651,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,1.6717181,0.079910696,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,2.4843838,0.13620272,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-0.2504532,0.034378778,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-0.57304502,0.048507929,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-0.13988756,0.042074341,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-0.13422775,0.038808018,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.34908673,0.040805031,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.2501851,0.038196158,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-0.20838133,0.094258852,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-0.20838133,0.094258852,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-0.20838133,0.094258852,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-0.20838133,0.094258852,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.27496555,0.015724286,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.37595651,0.015980171,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,-0.25202477,0.13732602,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.39436671,0.075665034,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,1.1138736,0.24751912,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
Coles,0.30389979,0.19737452,Strack et al. (1988),Wagenmakers et al. (2016),Coles et al (2017),0.46,1,1,0,1,0.11,1,0.0160000007599592,0.200000002980232,0.0405619703233242,0.0306128077208996,0.0508174896240234,1,0,0.274300009012222,0.04837,0.184000000357628,0.244897959183673
