study,pval,tstat,tcrit,mui,muin,yi,vi,N,hack,signif,affirm,Di
143,0.0520986181651322,-1.9907679272161,2.00957523712924,-0.0687070844314815,-0.203360236095756,-1.73373611142119,0.758446094749249,20,no,FALSE,FALSE,0
143,0.0958824317856828,-1.6978327810537,2.00957523712924,-0.0687070844314815,-0.342072220982496,-1.93685756670901,1.30138423143271,20,no,FALSE,FALSE,0
143,0.102757775269381,-1.66269673284672,2.00957523712924,-0.0687070844314815,-0.58308885204532,-1.6463999601623,0.98049324728052,20,no,FALSE,FALSE,0
143,0.517134123914293,0.652490805639744,2.00957523712924,-0.0687070844314815,-0.0147561933230569,0.532546522152886,0.666141227497397,20,no,FALSE,FALSE,0
143,0.807703448316136,-0.244709253298335,2.00957523712924,-0.0687070844314815,-0.14443806592044,-0.201102977990573,0.675361376448297,20,no,FALSE,FALSE,0
143,0.76882808454662,-0.295542768973155,2.00957523712924,-0.0687070844314815,0.0945778745802911,-0.303531707168452,1.05479352014746,20,no,FALSE,FALSE,0
143,0.523107365139359,0.643177908813649,2.00957523712924,-0.0687070844314815,0.0836118477004825,0.539094725201432,0.70253493664183,20,no,FALSE,FALSE,0
143,0.269331225030183,-1.11726073101634,2.00957523712924,-0.0687070844314815,-0.143410901720759,-1.2508798336821,1.25349357638151,20,no,FALSE,FALSE,0
143,0.500140554230599,-0.679305812645024,2.00957523712924,-0.0687070844314815,-0.0633477613039325,-0.684339535139834,1.01487510511085,20,no,FALSE,FALSE,0
143,0.353300577932623,0.937105047652459,2.00957523712924,-0.0687070844314815,0.251117235733484,1.0501475515614,1.25581045370028,20,no,FALSE,FALSE,0
143,0.399964486782783,0.84908285037116,2.00957523712924,-0.0687070844314815,0.425450545158542,0.917567479632622,1.1678199431398,20,no,FALSE,FALSE,0
143,0.823121000132364,-0.224733702505877,2.00957523712924,-0.0687070844314815,-0.436304461177912,-0.254897939641743,1.28645984929393,20,no,FALSE,FALSE,0
143,0.835025061099541,-0.209373077210723,2.00957523712924,-0.0687070844314815,0.057827705569631,-0.22636701346415,1.16891951748554,20,no,FALSE,FALSE,0
143,0.0576215794239059,-1.94422144365305,2.00957523712924,-0.0687070844314815,-0.553531868458268,-1.79516934290999,0.852549076362133,20,no,FALSE,FALSE,0
143,0.657964267390874,-0.445439128674011,2.00957523712924,-0.0687070844314815,-0.312883847435344,-0.445027280905166,0.998151678433485,20,no,FALSE,FALSE,0
143,0.917529024796074,-0.10408213409771,2.00957523712924,-0.0687070844314815,-0.241088313916473,-0.0889576028731233,0.730489144153381,20,no,FALSE,FALSE,0
143,0.670952754015872,-0.427410592559723,2.00957523712924,-0.0687070844314815,0.0875912200476118,-0.377181218160102,0.778770613595864,20,no,FALSE,FALSE,1
144,0.0874222461111099,1.74404421725726,2.00957523712924,0.410886643702405,0.60336695324294,1.79842385782229,1.06333259666787,20,no,FALSE,FALSE,0
144,0.037099308420717,2.14306948488009,2.00957523712924,0.410886643702405,0.620877837791394,2.11199108422282,0.97120666946034,20,no,TRUE,TRUE,0
144,0.0489745008890514,2.01901476428571,2.00957523712924,0.410886643702405,0.191806362276445,2.09491205688284,1.07659560602254,20,no,TRUE,TRUE,0
144,0.349911716115908,0.943781621355216,2.00957523712924,0.410886643702405,0.0581047901567707,0.90929737289828,0.928258299463002,20,no,FALSE,FALSE,0
144,0.280322358208362,1.09165755211157,2.00957523712924,0.410886643702405,0.16114841330952,1.12274620031931,1.0577677962329,20,no,FALSE,FALSE,0
144,0.026596027464925,2.28632758355241,2.00957523712924,0.410886643702405,0.411971841595323,2.40488984768032,1.10640330912879,20,no,TRUE,TRUE,0
144,0.445398834160405,0.769315359031639,2.00957523712924,0.410886643702405,0.511814461689387,0.839788576732206,1.19160171507641,20,no,FALSE,FALSE,0
144,0.938073138386578,0.0780916967853323,2.00957523712924,0.410886643702405,0.399806542755237,0.0803875928750288,1.05966436538371,20,no,FALSE,FALSE,0
144,0.983302459887699,0.0210358832024953,2.00957523712924,0.410886643702405,0.420629288162954,0.0217030816279383,1.06444029354658,20,no,FALSE,FALSE,0
144,0.296977810915243,1.05416499669069,2.00957523712924,0.410886643702405,0.452331436039679,0.796833031723546,0.57137005403155,20,no,FALSE,FALSE,0
144,0.241917683092821,1.18452866828011,2.00957523712924,0.410886643702405,0.297849046274193,1.19014387727715,1.00950338895188,20,no,FALSE,FALSE,0
144,0.00766845506671582,2.78104920035522,2.00957523712924,0.410886643702405,0.532041163748125,3.05013274590206,1.20287399889717,20,no,TRUE,TRUE,0
144,0.938184534111932,-0.0779509323839794,2.00957523712924,0.410886643702405,0.41903019516917,-0.0889309424083646,1.30155690563926,20,no,FALSE,FALSE,0
144,0.388390298191715,0.870281287824262,2.00957523712924,0.410886643702405,0.745464551134896,0.937202624092911,1.15970545602431,20,no,FALSE,FALSE,0
144,0.00713242435213951,2.80828510327513,2.00957523712924,0.410886643702405,-0.0173264536598693,2.58832014106958,0.84948084657649,20,no,TRUE,TRUE,0
144,0.876146788062072,-0.156672410975806,2.00957523712924,0.410886643702405,0.654083769463395,-0.148803681470577,0.902074276356638,20,no,FALSE,FALSE,0
144,0.880460189094279,0.151172643053046,2.00957523712924,0.410886643702405,0.12766555963206,0.163160195515114,1.16488223390412,20,no,FALSE,FALSE,0
144,0.12169514966044,-1.57498491123026,2.00957523712924,0.410886643702405,-0.00874277248896088,-1.47040227366712,0.871604645300538,20,no,FALSE,FALSE,0
144,0.143965138830497,-1.4849397489097,2.00957523712924,0.410886643702405,0.487401990152716,-1.31143256889583,0.77996347359968,20,no,FALSE,FALSE,0
144,0.992002777451583,-0.0100744710009616,2.00957523712924,0.410886643702405,0.0555751102770317,-0.00959433601044756,0.906954178667633,20,no,FALSE,FALSE,1
145,0.332829632182935,-0.978099512137812,2.00957523712924,-0.242695240130673,-0.842581249385442,-0.968522209632103,0.980512385236587,20,no,FALSE,FALSE,0
145,0.672097321909791,-0.425828722660976,2.00957523712924,-0.242695240130673,-0.546977461459457,-0.472808608815237,1.23282333867277,20,no,FALSE,FALSE,0
145,0.173789158621816,1.38020225036089,2.00957523712924,-0.242695240130673,-0.481358735977885,1.30653047910898,0.896094122344689,20,no,FALSE,FALSE,0
145,0.615959717941632,0.504803465609071,2.00957523712924,-0.242695240130673,0.513420991426469,0.537781641942491,1.13492533261675,20,no,FALSE,FALSE,0
145,0.0915288443827111,-1.72117117097219,2.00957523712924,-0.242695240130673,-0.44854496879876,-1.95687174806151,1.29263705137702,20,no,FALSE,FALSE,0
145,0.639521581033361,-0.471295264001902,2.00957523712924,-0.242695240130673,-0.0104625854352581,-0.447330419734795,0.900887816602886,20,no,FALSE,FALSE,0
145,0.309198443321875,1.02756927910138,2.00957523712924,-0.242695240130673,0.156198909738452,1.07608575331884,1.09665882963154,20,no,FALSE,FALSE,0
145,0.214389199832673,-1.25790096481815,2.00957523712924,-0.242695240130673,-0.304966457448406,-1.11655071809993,0.787887136433803,20,no,FALSE,FALSE,0
145,0.0117870885072173,-2.61623396013767,2.00957523712924,-0.242695240130673,-0.578120596708627,-2.25054736030713,0.73998540789283,20,no,TRUE,FALSE,0
145,0.000950128992577361,3.5175027684248,2.00957523712924,-0.242695240130673,-0.115310300563785,2.88165143272707,0.671141351516125,20,no,TRUE,TRUE,0
145,0.753392616765467,-0.315936420766057,2.00957523712924,-0.242695240130673,-0.242609126903701,-0.2710514468378,0.736044500615808,20,no,FALSE,FALSE,0
145,0.261186365875082,-1.13671428364139,2.00957523712924,-0.242695240130673,-0.61674765036756,-0.855247043116081,0.566083541436549,20,no,FALSE,FALSE,0
145,0.71391536240457,0.368732778796779,2.00957523712924,-0.242695240130673,-0.579886634821576,0.323115236297317,0.76787650975396,20,no,FALSE,FALSE,0
145,0.650367124701627,-0.456052490549355,2.00957523712924,-0.242695240130673,-0.327286474003948,-0.542025975596409,1.41257181327793,20,no,FALSE,FALSE,0
145,0.438021153620911,0.781924445408758,2.00957523712924,-0.242695240130673,-0.0719684319932957,0.772631827155177,0.976372652845194,20,no,FALSE,FALSE,0
145,0.0159973439267754,-2.49542448182757,2.00957523712924,-0.242695240130673,-0.615880264848266,-2.85160132981381,1.3058363513299,20,no,TRUE,FALSE,0
145,0.36031769368651,-0.923411656958626,2.00957523712924,-0.242695240130673,-0.820871658005602,-0.987021333676493,1.14251621910745,20,no,FALSE,FALSE,0
145,0.953252692968463,-0.0589235010703012,2.00957523712924,-0.242695240130673,-0.248208235175603,-0.0661032218658619,1.25854331729968,20,no,FALSE,FALSE,0
145,0.119195849938958,1.58589690874644,2.00957523712924,-0.242695240130673,-0.472873013576098,1.63890657115489,1.06796860978831,20,no,FALSE,FALSE,0
145,0.0137452793399188,-2.55585499988157,2.00957523712924,-0.242695240130673,-0.267396667967948,-2.24169955148669,0.769276360056855,20,no,TRUE,FALSE,1
146,0.69479314604398,-0.394678169097531,2.00957523712924,0.182090925813278,-0.0972598202259428,-0.415693322627581,1.10932777558801,20,no,FALSE,FALSE,0
146,0.9760188913606,-0.0302142801387811,2.00957523712924,0.182090925813278,-0.196438201214964,-0.0307739375727451,1.03738898846256,20,no,FALSE,FALSE,0
146,0.235064485746487,-1.20219805761546,2.00957523712924,0.182090925813278,0.276271949968333,-1.27652427198587,1.12747289493948,20,no,FALSE,FALSE,0
146,0.454701185947592,0.753590395060546,2.00957523712924,0.182090925813278,0.0752638631149947,0.892343695166171,1.40214720306476,20,no,FALSE,FALSE,0
146,0.157673561850037,1.43488007452136,2.00957523712924,0.182090925813278,0.462480004193938,1.75473295364948,1.49551528012818,20,no,FALSE,FALSE,0
146,0.395633932607769,0.85696902574394,2.00957523712924,0.182090925813278,0.37847042865599,0.844527844895103,0.971175451875692,20,no,FALSE,FALSE,0
146,0.0387286411292927,-2.12415407678926,2.00957523712924,0.182090925813278,-0.429195962920461,-1.91174159908386,0.810002482850209,20,no,TRUE,FALSE,0
146,0.122443579246177,-1.57175242814115,2.00957523712924,0.182090925813278,0.276000550315092,-1.63150798271314,1.07748225429047,20,no,FALSE,FALSE,0
146,0.791687306856863,0.265566410170259,2.00957523712924,0.182090925813278,0.349251397635105,0.26248390944451,0.97692019095016,20,no,FALSE,FALSE,0
146,0.412109366842995,-0.827244045028984,2.00957523712924,0.182090925813278,0.0663952084206544,-0.845543857793086,1.04473219673234,20,no,FALSE,FALSE,0
146,0.335887690034449,-0.971871688017158,2.00957523712924,0.182090925813278,-0.340128449335495,-1.0542079226424,1.1766158381955,20,no,FALSE,FALSE,0
146,0.68581161257918,-0.406957306328517,2.00957523712924,0.182090925813278,0.309094559435747,-0.385323531218352,0.896506335964138,20,no,FALSE,FALSE,0
146,0.836777740901025,-0.207115810244052,2.00957523712924,0.182090925813278,0.343485702290635,-0.209305213988654,1.02125357540867,20,no,FALSE,FALSE,0
146,0.698124367620866,-0.390139321060247,2.00957523712924,0.182090925813278,-0.303863177953087,-0.432235881998274,1.22744540989394,20,no,FALSE,FALSE,0
146,0.159089416541815,1.42990662430508,2.00957523712924,0.182090925813278,-0.0403213977892415,1.40754912445861,0.968973200624558,20,no,FALSE,FALSE,0
146,0.0115828759077532,2.62304895285556,2.00957523712924,0.182090925813278,0.147156441749121,2.72094487528858,1.07603573691934,20,no,TRUE,TRUE,0
146,0.852268296512901,-0.187210924797996,2.00957523712924,0.182090925813278,-0.271153312328945,-0.188533469003434,1.01417882783921,20,no,FALSE,FALSE,0
146,0.890947460003235,-0.137820017248827,2.00957523712924,0.182090925813278,-0.264174024773738,-0.162128311575894,1.38386307052611,20,no,FALSE,FALSE,0
146,0.263144970054435,1.13199732409225,2.00957523712924,0.182090925813278,0.448058516032105,0.919148976953491,0.65929687286847,20,no,FALSE,FALSE,0
146,0.870853264537869,-0.163428506054693,2.00957523712924,0.182090925813278,0.215653400148865,-0.188306066494197,1.32761760148717,20,no,FALSE,FALSE,1
147,0.357684183114788,0.928530292459053,2.00957523712924,-0.0765994754082995,0.0696454282097573,0.932125256537048,1.0077583324246,20,no,FALSE,FALSE,0
147,0.290700767336995,-1.06811933621629,2.00957523712924,-0.0765994754082995,-0.173462662390089,-1.0391872506132,0.946559820077541,20,no,FALSE,FALSE,0
147,0.0314007668279382,-2.2155386605909,2.00957523712924,-0.0765994754082995,-0.401023526313952,-1.89899921538234,0.734667630237277,20,no,TRUE,FALSE,0
147,0.690419572992963,0.400649839347672,2.00957523712924,-0.0765994754082995,-0.335824644131791,0.368352595626979,0.845274024355602,20,no,FALSE,FALSE,0
147,0.391165969596571,-0.865161987154877,2.00957523712924,-0.0765994754082995,-0.439130013553904,-0.820468832227334,0.899351196333735,20,no,FALSE,FALSE,0
147,0.353457811244078,-0.936796290494593,2.00957523712924,-0.0765994754082995,0.571945129172591,-0.944397710002069,1.01629438454448,20,no,FALSE,FALSE,0
147,0.783821192956826,0.275852814390075,2.00957523712924,-0.0765994754082995,0.0346518757342067,0.281162955052441,1.03887037025673,20,no,FALSE,FALSE,0
147,0.29036695641561,-1.06886723991642,2.00957523712924,-0.0765994754082995,-0.330308887631506,-1.03469431399118,0.93707983438505,20,no,FALSE,FALSE,0
147,0.636293651154845,-0.475853330303183,2.00957523712924,-0.0765994754082995,0.103254730736539,-0.516687472599906,1.17898868653628,20,no,FALSE,FALSE,0
147,0.408444556649074,-0.833791880724852,2.00957523712924,-0.0765994754082995,-0.471133389543287,-0.846540505629822,1.03081365514471,20,no,FALSE,FALSE,0
147,0.28724326695286,-1.07589496807411,2.00957523712924,-0.0765994754082995,-0.233337812943235,-0.955051317757083,0.787977222128898,20,no,FALSE,FALSE,0
147,0.926045607424094,0.0933000923210255,2.00957523712924,-0.0765994754082995,-0.481883187298824,0.0927053002744147,0.987290556320013,20,no,FALSE,FALSE,0
147,0.144143423138891,1.48426507595072,2.00957523712924,-0.0765994754082995,0.28620709253503,1.40103913876801,0.89099978193012,20,no,FALSE,FALSE,0
147,0.906966219675525,-0.117472020248674,2.00957523712924,-0.0765994754082995,0.170644019338064,-0.126159052248268,1.1533681655443,20,no,FALSE,FALSE,0
147,0.697723596473478,-0.390684944489604,2.00957523712924,-0.0765994754082995,-0.159068043747003,-0.377683825956042,0.934551895668795,20,no,FALSE,FALSE,0
147,0.614935338754542,0.506273128914084,2.00957523712924,-0.0765994754082995,0.0131929102800027,0.456059668857717,0.811472077746972,20,no,FALSE,FALSE,0
147,0.0867896557119774,1.74764661693523,2.00957523712924,-0.0765994754082995,0.0110711328530432,1.70307445349447,0.94964224868092,20,no,FALSE,FALSE,0
147,0.504260280226193,-0.672760338880664,2.00957523712924,-0.0765994754082995,-0.593692521676157,-0.725488598872385,1.16289478349994,20,no,FALSE,FALSE,0
147,0.0773010871776374,1.8044971290246,2.00957523712924,-0.0765994754082995,0.239881658344116,1.84071475888344,1.04054435660709,20,no,FALSE,FALSE,0
147,0.0644636673823544,-1.89159018193708,2.00957523712924,-0.0765994754082995,-0.366501465230398,-1.94112309121237,1.05305741231313,20,no,FALSE,FALSE,1
148,0.453232511903028,0.756060524802975,2.00957523712924,0.256074442601039,0.657573431535402,0.752160208032649,0.989709140233831,20,no,FALSE,FALSE,0
148,0.555542192359003,-0.593551660534332,2.00957523712924,0.256074442601039,0.108758689684315,-0.651905126229869,1.20629004444573,20,no,FALSE,FALSE,0
148,0.193967244210113,1.3169924737232,2.00957523712924,0.256074442601039,0.590421392959641,1.54263594754516,1.37201957797906,20,no,FALSE,FALSE,0
148,0.91352476403563,0.109155742226794,2.00957523712924,0.256074442601039,0.564109195276185,0.115491571491478,1.11945697726897,20,no,FALSE,FALSE,0
148,0.429578243731311,-0.796509653440896,2.00957523712924,0.256074442601039,-0.147990095755002,-0.70773241116962,0.789507177327077,20,no,FALSE,FALSE,0
148,0.0762775727995104,1.81097367850921,2.00957523712924,0.256074442601039,0.400690809693567,2.00418572621948,1.22476185894117,20,no,FALSE,FALSE,0
148,0.234831595154341,1.2028050679107,2.00957523712924,0.256074442601039,0.53493285932336,1.25813655326259,1.0941202650851,20,no,FALSE,FALSE,0
148,0.977847120249351,0.027910222256902,2.00957523712924,0.256074442601039,0.206926516859816,0.0292922873491121,1.10148853669732,20,no,FALSE,FALSE,0
148,0.130040227083163,1.53981003085441,2.00957523712924,0.256074442601039,0.580757531127485,1.76226884724917,1.3098152395515,20,no,FALSE,FALSE,0
148,0.696036895604629,-0.392982575853284,2.00957523712924,0.256074442601039,0.8081035159279,-0.437131427349067,1.23730700612738,20,no,FALSE,FALSE,0
148,0.782947121981503,-0.276997642132859,2.00957523712924,0.256074442601039,-0.0920708741508259,-0.3211045369871,1.34381888257279,20,no,FALSE,FALSE,0
148,0.839022514207943,0.204226347618052,2.00957523712924,0.256074442601039,0.187902973427103,0.195058627374205,0.912235116783523,20,no,FALSE,FALSE,0
148,0.713077074600233,0.369864777776063,2.00957523712924,0.256074442601039,0.138304853696204,0.310503438985142,0.704769138554175,20,no,FALSE,FALSE,0
148,0.638151814859915,-0.473228250924345,2.00957523712924,0.256074442601039,0.165071982057849,-0.408274200066384,0.744324897663786,20,no,FALSE,FALSE,0
148,0.581566313587899,0.554783734666513,2.00957523712924,0.256074442601039,0.815285646667931,0.535624128988883,0.932122146233763,20,no,FALSE,FALSE,0
148,0.57267626801039,0.56792939162699,2.00957523712924,0.256074442601039,0.299353049397378,0.506594305541267,0.795668046576181,20,no,FALSE,FALSE,0
148,0.634256187725126,-0.478735545470649,2.00957523712924,0.256074442601039,-0.0920436969128557,-0.531168835376847,1.23104470257647,20,no,FALSE,FALSE,0
148,0.329872749380778,0.984157610566722,2.00957523712924,0.256074442601039,0.0148109758979527,0.869877810001231,0.781244898313726,20,no,FALSE,FALSE,0
148,0.100020465876635,-1.67644692941385,2.00957523712924,0.256074442601039,0.400340674450927,-1.5000536703394,0.800633903032413,20,no,FALSE,FALSE,0
148,0.560415479630238,-0.586224628762427,2.00957523712924,0.256074442601039,0.143030620663218,-0.684340988305381,1.3627524915883,20,no,FALSE,FALSE,1
149,0.595861329083269,0.533846601860402,2.00957523712924,-0.000957065734352142,-0.109972766104817,0.47394130781039,0.788163211931576,20,no,FALSE,FALSE,0
149,0.0596701608056356,-1.92792685821855,2.00957523712924,-0.000957065734352142,-0.153039626778359,-2.48639524489347,1.66325648689724,20,no,FALSE,FALSE,0
149,0.502849764927023,-0.674998090526828,2.00957523712924,-0.000957065734352142,-0.0694751119973989,-0.626133923326674,0.860457411280723,20,no,FALSE,FALSE,0
149,0.332707897838055,-0.978348213684784,2.00957523712924,-0.000957065734352142,0.629428670036042,-0.974211102385358,0.991560542548361,20,no,FALSE,FALSE,0
149,0.280678311990353,-1.0908402636599,2.00957523712924,-0.000957065734352142,0.204420669141709,-0.864222521006943,0.627666340614468,20,no,FALSE,FALSE,0
149,0.394227043608677,-0.859542598409759,2.00957523712924,-0.000957065734352142,0.537646688294471,-0.864973060549738,1.01267561741704,20,no,FALSE,FALSE,0
149,0.120710413502834,-1.57926250923207,2.00957523712924,-0.000957065734352142,-0.31804494172476,-1.3571508004192,0.738495006603511,20,no,FALSE,FALSE,0
149,0.0411990172416334,-2.09676314647529,2.00957523712924,-0.000957065734352142,-0.154575299957589,-2.21979120044051,1.12079323664779,20,no,TRUE,FALSE,0
149,0.491369634108044,0.693340295364631,2.00957523712924,-0.000957065734352142,-0.172712226106468,0.81002847768717,1.36492155570509,20,no,FALSE,FALSE,0
149,0.138105077236371,-1.50749299949715,2.00957523712924,-0.000957065734352142,0.0214514190706779,-1.7624437999118,1.36684713399793,20,no,FALSE,FALSE,0
149,0.700105029041799,-0.387444511754263,2.00957523712924,-0.000957065734352142,-0.324746582201616,-0.42827528250581,1.22187560382609,20,no,FALSE,FALSE,0
149,0.193543283339962,-1.31826784572288,2.00957523712924,-0.000957065734352142,0.0768898151348255,-1.30944140779084,0.986653866534364,20,no,FALSE,FALSE,0
149,0.552282777674651,-0.598470274814195,2.00957523712924,-0.000957065734352142,0.0619834186212806,-0.511449553978634,0.730332184132565,20,no,FALSE,FALSE,0
149,0.635359414442186,-0.477174410581494,2.00957523712924,-0.000957065734352142,-0.261911283783147,-0.440569100052886,0.852459542354088,20,no,FALSE,FALSE,0
149,0.19830316264359,1.30406849462706,2.00957523712924,-0.000957065734352142,0.232118927581116,1.04824053970226,0.646131773018468,20,no,FALSE,FALSE,0
149,0.806032360538978,-0.246880221023648,2.00957523712924,-0.000957065734352142,0.400571450513672,-0.167823148889639,0.462094858178431,20,no,FALSE,FALSE,0
149,0.289973508298899,-1.06974952699009,2.00957523712924,-0.000957065734352142,0.0347285227246216,-1.13635371065018,1.12839944172424,20,no,FALSE,FALSE,0
149,0.921086274713067,-0.0995772077856169,2.00957523712924,-0.000957065734352142,0.284695843585266,-0.0927643188919094,0.867844732867766,20,no,FALSE,FALSE,0
149,0.82488785970525,-0.222450473179724,2.00957523712924,-0.000957065734352142,-0.401525203812185,-0.182085586164269,0.67001491317652,20,no,FALSE,FALSE,0
149,0.255968623412573,-1.14940470721698,2.00957523712924,-0.000957065734352142,0.264386075633319,-1.44480811611123,1.58006299635149,20,no,FALSE,FALSE,1
150,0.338076139043836,-0.967437913938134,2.00957523712924,-0.204566085018901,-0.55025270844969,-0.982946393133841,1.03231790491889,20,no,FALSE,FALSE,0
150,0.129654130267099,-1.5413968956886,2.00957523712924,-0.204566085018901,0.224359115342071,-1.66929754329649,1.1728394036978,20,no,FALSE,FALSE,0
150,0.874106088545049,0.159276063587209,2.00957523712924,-0.204566085018901,0.353972905298484,0.161429521689872,1.02722337229716,20,no,FALSE,FALSE,0
150,0.146392895360504,-1.47580861072747,2.00957523712924,-0.204566085018901,0.0217637008206046,-1.47784673609272,1.00276395285845,20,no,FALSE,FALSE,0
150,0.80211670217599,0.251971855622324,2.00957523712924,-0.204566085018901,-0.922042698484131,0.267494035386824,1.1270005718476,20,no,FALSE,FALSE,0
150,0.524313283709884,-0.641304612292178,2.00957523712924,-0.204566085018901,-0.327194781239447,-0.657975174486474,1.05266525622145,20,no,FALSE,FALSE,0
150,0.157052750880546,-1.43707178966151,2.00957523712924,-0.204566085018901,-0.181155088068325,-1.48940540664756,1.07415987136106,20,no,FALSE,FALSE,0
150,0.228905964531875,-1.21839998308805,2.00957523712924,-0.204566085018901,-0.0970885162997658,-1.08367970060643,0.791083102234745,20,no,FALSE,FALSE,0
150,0.430406367956951,0.795071536944985,2.00957523712924,-0.204566085018901,-0.667104887758308,0.908888267201011,1.30679836308932,20,no,FALSE,FALSE,0
150,0.405354178744379,0.839341470843983,2.00957523712924,-0.204566085018901,-0.0418887281976595,0.879497697597876,1.09797398579072,20,no,FALSE,FALSE,0
150,0.111234530151034,-1.62193712781016,2.00957523712924,-0.204566085018901,0.162123494503498,-1.47255103317679,0.824276045328297,20,no,FALSE,FALSE,0
150,0.949077105756847,-0.0641937760512274,2.00957523712924,-0.204566085018901,-0.389387162882214,-0.0641444530491614,0.998463899258017,20,no,FALSE,FALSE,0
150,0.469622392470761,-0.728751747635325,2.00957523712924,-0.204566085018901,-0.61644114341407,-0.793160564333676,1.18457621349738,20,no,FALSE,FALSE,0
150,0.795685191014935,0.260349457143955,2.00957523712924,-0.204566085018901,-0.100429555940741,0.281076464242145,1.1655626188815,20,no,FALSE,FALSE,0
150,0.168499930035931,1.39769782452262,2.00957523712924,-0.204566085018901,-0.0419701374771623,1.27687208128977,0.834580444113015,20,no,FALSE,FALSE,0
150,0.0140480847347152,2.54722754588566,2.00957523712924,-0.204566085018901,0.30563780442702,2.25534917419375,0.783956730545672,20,no,TRUE,TRUE,0
150,0.0547142338999298,-1.96822086516954,2.00957523712924,-0.204566085018901,-0.203206834115694,-1.64399748810377,0.697677369999185,20,no,FALSE,FALSE,0
150,0.341900812235748,-0.959734547347634,2.00957523712924,-0.204566085018901,0.248750709144232,-1.04671757835345,1.18947899923989,20,no,FALSE,FALSE,0
150,0.476181127640047,-0.717976572920518,2.00957523712924,-0.204566085018901,-0.114138131818086,-0.806934357991413,1.26315273682004,20,no,FALSE,FALSE,0
150,0.407870124205373,-0.834821467994776,2.00957523712924,-0.204566085018901,0.159899281078308,-0.838433513237397,1.00867217614701,20,no,FALSE,FALSE,1
151,0.622833033313038,-0.494970780288323,2.00957523712924,-0.115308465442109,0.165034795884691,-0.470006169939917,0.901670776885125,5,affirm,FALSE,FALSE,0
151,0.590762862373443,-0.541286365462277,2.00957523712924,-0.115308465442109,-0.390666153583554,-0.564990030510284,1.08950039918022,5,affirm,FALSE,FALSE,0
151,0.934122909149776,0.083084417384182,2.00957523712924,-0.115308465442109,-0.250169862456095,0.100225785176923,1.45519025219282,5,affirm,FALSE,FALSE,0
151,0.434591453269923,-0.787828910630388,2.00957523712924,-0.115308465442109,0.0969478142683308,-0.806464556962572,1.04786839859091,5,affirm,FALSE,FALSE,0
151,0.0119306448650393,2.61150750041565,2.00957523712924,-0.115308465442109,0.288104402742927,2.64621765341021,1.02675912157505,5,affirm,TRUE,TRUE,1
152,0.0951373897900118,-1.70176377234661,2.00957523712924,0.0472194606278797,-0.0952883096109587,-1.50397982430799,0.781061934127371,20,affirm,FALSE,FALSE,0
152,0.268702714176695,-1.11874691789007,2.00957523712924,0.0472194606278797,-0.199773450772501,-1.04182741531477,0.867217153074095,20,affirm,FALSE,FALSE,0
152,0.136305821389943,1.51456995827358,2.00957523712924,0.0472194606278797,0.208944455096629,1.4549349685163,0.922801915820567,20,affirm,FALSE,FALSE,0
152,0.931729948425321,0.0861099160400083,2.00957523712924,0.0472194606278797,0.230878138128915,0.0725346962166213,0.709553687630907,20,affirm,FALSE,FALSE,0
152,0.490460538736324,0.69480282976071,2.00957523712924,0.0472194606278797,0.578423207085766,0.636779429937285,0.839952823930788,20,affirm,FALSE,FALSE,0
152,0.649236282077886,-0.457636743855183,2.00957523712924,0.0472194606278797,0.257837267137596,-0.430150493469392,0.883484790064657,20,affirm,FALSE,FALSE,0
152,0.419346604938429,0.814417083323454,2.00957523712924,0.0472194606278797,-0.441079626886692,0.746105936916196,0.83928071060039,20,affirm,FALSE,FALSE,0
152,0.523916813001946,-0.641920245761506,2.00957523712924,0.0472194606278797,-0.431214231414841,-0.691952625772408,1.16195839186204,20,affirm,FALSE,FALSE,0
152,0.654148111267205,-0.45076392645306,2.00957523712924,0.0472194606278797,0.0717026377930888,-0.521793173442901,1.33998050352114,20,affirm,FALSE,FALSE,0
152,0.522358793696838,0.644341903223001,2.00957523712924,0.0472194606278797,-0.478958686578702,0.691848338509022,1.15289313592002,20,affirm,FALSE,FALSE,0
152,0.82926359334215,0.216800977148764,2.00957523712924,0.0472194606278797,0.167510477042591,0.215297227087193,0.986175938762253,20,affirm,FALSE,FALSE,0
152,0.469309103011658,-0.729268576401985,2.00957523712924,0.0472194606278797,0.397498495342696,-0.712696163707835,0.955067003745976,20,affirm,FALSE,FALSE,0
152,0.617652501923082,-0.502377272375819,2.00957523712924,0.0472194606278797,-0.878039972092938,-0.400633807657733,0.635967938804269,20,affirm,FALSE,FALSE,0
152,0.155456312376067,-1.44273912648585,2.00957523712924,0.0472194606278797,0.139938973450483,-1.51526145981709,1.10306101247941,20,affirm,FALSE,FALSE,0
152,0.242898470836521,1.18202979506949,2.00957523712924,0.0472194606278797,-0.0599017686628053,1.10047153010017,0.866763821113986,20,affirm,FALSE,FALSE,0
152,0.622044629606755,-0.496096156695925,2.00957523712924,0.0472194606278797,-0.386566913039963,-0.576403647103568,1.34996253267723,20,affirm,FALSE,FALSE,0
152,0.420749795403354,-0.811945732150203,2.00957523712924,0.0472194606278797,-0.397879174428577,-0.867708375715268,1.14207223221459,20,affirm,FALSE,FALSE,0
152,0.330899991326213,-0.98204889590669,2.00957523712924,0.0472194606278797,-0.423838859958021,-0.844066198771492,0.738731800281483,20,affirm,FALSE,FALSE,0
