meta.name,d,var,kvarven.original,kvarven.replication,kvarven.metaanalysis,kvarven.effecto,kvarven.originalinc,kvarven.replication_inc,kvarven.noconvert,kvarven.publi,kvarven.tausqrm,kvarven.originalu,kvarven.replication_s,kvarven.meta_s,kvarven.ser,kvarven.sem,kvarven.sed,kvarven.weight,kvarven.ml,kvarven.threepsm,kvarven.threepsmse,kvarven.diff,kvarven.seo,yi,vi,Zi,pval.two,affirm
Miles,0.9217,0.10797918,Husnu & Crisp (2010),Klein et al. (2014),Miles & Crisp,0.86,1,0,1,1,0.0789,1,0.129999995231628,0.458999991416931,0.0306128077208996,0.0688788145780563,0.0753752961754799,1,1,0.292890012264252,0.1027,0.328999996185303,0.364795918367347,0.9217,0.10797918,2.80491416032675,0.00503299814813429,TRUE
Miles,0.939860997,0.100947031,Husnu & Crisp (2010),Klein et al. (2014),Miles & Crisp,0.86,1,0,1,1,0.0789,1,0.129999995231628,0.458999991416931,0.0306128077208996,0.0688788145780563,0.0753752961754799,1,1,0.292890012264252,0.1027,0.328999996185303,0.364795918367347,0.939860997,0.100947031,2.95812725043736,0.00309514324075511,TRUE
Miles,1.284363635,0.141905734,Husnu & Crisp (2010),Klein et al. (2014),Miles & Crisp,0.86,1,0,1,1,0.0789,1,0.129999995231628,0.458999991416931,0.0306128077208996,0.0688788145780563,0.0753752961754799,1,1,0.292890012264252,0.1027,0.328999996185303,0.364795918367347,1.284363635,0.141905734,3.40947906733653,0.000650870726192965,TRUE
Miles,0.983795046,0.197963353,Husnu & Crisp (2010),Klein et al. (2014),Miles & Crisp,0.86,1,0,1,1,0.0789,1,0.129999995231628,0.458999991416931,0.0306128077208996,0.0688788145780563,0.0753752961754799,1,1,0.292890012264252,0.1027,0.328999996185303,0.364795918367347,0.983795046,0.197963353,2.21111958196963,0.027027557265624,TRUE
Miles,0.542,0.067494573,Husnu & Crisp (2010),Klein et al. (2014),Miles & Crisp,0.86,1,0,1,1,0.0789,1,0.129999995231628,0.458999991416931,0.0306128077208996,0.0688788145780563,0.0753752961754799,1,1,0.292890012264252,0.1027,0.328999996185303,0.364795918367347,0.542,0.067494573,2.08624284131986,0.0369566313513696,TRUE
Miles,0.832,0.041394999,Husnu & Crisp (2010),Klein et al. (2014),Miles & Crisp,0.86,1,0,1,1,0.0789,1,0.129999995231628,0.458999991416931,0.0306128077208996,0.0688788145780563,0.0753752961754799,1,1,0.292890012264252,0.1027,0.328999996185303,0.364795918367347,0.832,0.041394999,4.0893039128516,0.0000432669655301421,TRUE
Miles,0.004596315,0.039607948,Husnu & Crisp (2010),Klein et al. (2014),Miles & Crisp,0.86,1,0,1,1,0.0789,1,0.129999995231628,0.458999991416931,0.0306128077208996,0.0688788145780563,0.0753752961754799,1,1,0.292890012264252,0.1027,0.328999996185303,0.364795918367347,0.004596315,0.039607948,0.0230950343771483,0.981574466624202,FALSE
Miles,0.5501,0.104033252,Husnu & Crisp (2010),Klein et al. (2014),Miles & Crisp,0.86,1,0,1,1,0.0789,1,0.129999995231628,0.458999991416931,0.0306128077208996,0.0688788145780563,0.0753752961754799,1,1,0.292890012264252,0.1027,0.328999996185303,0.364795918367347,0.5501,0.104033252,1.70551505640802,0.0880984066330353,FALSE
Miles,1.301447485,0.060026946,Husnu & Crisp (2010),Klein et al. (2014),Miles & Crisp,0.86,1,0,1,1,0.0789,1,0.129999995231628,0.458999991416931,0.0306128077208996,0.0688788145780563,0.0753752961754799,1,1,0.292890012264252,0.1027,0.328999996185303,0.364795918367347,1.301447485,0.060026946,5.31194444556342,0.000000108461671421978,TRUE
Miles,0.719700056,0.071057225,Husnu & Crisp (2010),Klein et al. (2014),Miles & Crisp,0.86,1,0,1,1,0.0789,1,0.129999995231628,0.458999991416931,0.0306128077208996,0.0688788145780563,0.0753752961754799,1,1,0.292890012264252,0.1027,0.328999996185303,0.364795918367347,0.719700056,0.071057225,2.699898359496,0.00693606627491028,TRUE
Rabelo,0.542,0.075076,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,0.542,0.075076,1.97810218978102,0.0479171795993729,TRUE
Rabelo,0.559,0.093636,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,0.559,0.093636,1.82679738562092,0.0677302391268482,FALSE
Rabelo,0.419,0.040401,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,0.419,0.040401,2.08457711442786,0.0371077036506695,TRUE
Rabelo,0.651,0.068644,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,0.651,0.068644,2.48473282442748,0.0129648697693776,TRUE
Rabelo,0.474,0.040401,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,0.474,0.040401,2.35820895522388,0.0183633531604359,TRUE
Rabelo,0.52,0.067081,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,0.52,0.067081,2.00772200772201,0.0446728406454282,TRUE
Rabelo,0.696,0.1024,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,0.696,0.1024,2.175,0.02963011638522,TRUE
Rabelo,0.597,0.079524,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,0.597,0.079524,2.11702127659574,0.0342580420916045,TRUE
Rabelo,0.616,0.082944,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,0.616,0.082944,2.13888888888889,0.0324446681305199,TRUE
Rabelo,0.711,0.1024,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,0.711,0.1024,2.221875,0.0262917543568104,TRUE
Rabelo,0.435,0.084681,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,0.435,0.084681,1.49484536082474,0.134954804848301,FALSE
Rabelo,0.586,0.075076,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,0.586,0.075076,2.13868613138686,0.0324610965600241,TRUE
Rabelo,0.64,0.080089,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,0.64,0.080089,2.26148409893993,0.023729296252438,TRUE
Rabelo,0.541,0.057121,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,0.541,0.057121,2.26359832635983,0.0235988308881594,TRUE
Rabelo,0.54,0.033124,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,0.54,0.033124,2.96703296703297,0.00300688716325093,TRUE
Rabelo,0.4,0.056169,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,0.4,0.056169,1.68776371308017,0.0914565958472593,FALSE
Rabelo,0.563,0.058081,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,0.563,0.058081,2.33609958506224,0.0194860519358124,TRUE
Rabelo,0.447,0.051529,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,0.447,0.051529,1.96916299559471,0.0489343767272381,TRUE
Rabelo,0.561,0.051076,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,0.561,0.051076,2.48230088495575,0.0130536999346753,TRUE
Rabelo,0.637,0.045796,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,0.637,0.045796,2.97663551401869,0.00291430254541281,TRUE
Rabelo,1.013,0.109561,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,1.013,0.109561,3.06042296072508,0.00221024614395038,TRUE
Rabelo,0.636,0.080089,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,0.636,0.080089,2.24734982332156,0.0246176790540751,TRUE
Rabelo,0.571,0.065536,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,0.571,0.065536,2.23046875,0.0257163398367779,TRUE
Rabelo,0.414,0.041616,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,0.414,0.041616,2.02941176470588,0.0424163678212279,TRUE
Rabelo,0.625,0.068121,Jostmann et al. (2009),Ebersole (2016),Rabelo et al. (2015),0.597,1,0,1,1,0,1,0.0299999993294477,0.569999992847443,0.0433681420981884,0.0510213449597359,0.066962480545044,1,1,0.322100013494492,0.03113,0.540000021457672,0.293367346938775,0.625,0.068121,2.39463601532567,0.0166368716007617,TRUE
Rand,-0.046908315,0.004830918,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,-0.046908315,0.004830918,-0.674893118573838,0.499743672836496,FALSE
Rand,-0.066509664,0.003436426,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,-0.066509664,0.003436426,-1.13456989504208,0.256555572829975,FALSE
Rand,-0.056081414,0.002481389,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,-0.056081414,0.002481389,-1.12582666019625,0.260238897172065,FALSE
Rand,0.021855233,0.002178649,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.021855233,0.002178649,0.46823277229457,0.639618138390994,FALSE
Rand,0.042040911,0.001331558,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.042040911,0.001331558,1.15210503405466,0.249277914768685,FALSE
Rand,0.238774151,0.009615385,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.238774151,0.009615385,2.43502806188054,0.0148906348470186,TRUE
Rand,-0.065548718,0.020000001,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,-0.065548718,0.020000001,-0.463499418371362,0.643006431655944,FALSE
Rand,0.03625147,0.009708738,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.03625147,0.009708738,0.367912235529808,0.712938676536137,FALSE
Rand,0.009048272,0.008264463,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.009048272,0.008264463,0.0995309908553936,0.920716682913659,FALSE
Rand,0.104374498,0.006024096,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.104374498,0.006024096,1.34477137981706,0.178699075405748,FALSE
Rand,0.183334529,0.020833332,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.183334529,0.020833332,1.27017891668457,0.204020905893308,FALSE
Rand,0.269727379,0.023809526,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.269727379,0.023809526,1.74803312215066,0.0804582921766257,FALSE
Rand,0.361904114,0.026315793,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.361904114,0.026315793,2.2309266386016,0.0256859888658814,TRUE
Rand,0.039661907,0.003322259,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.039661907,0.003322259,0.688108382700785,0.491384532022105,FALSE
Rand,0.237232566,0.003448276,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.237232566,0.003448276,4.03992494419564,0.0000534683094604027,TRUE
Rand,0.374826342,0.003412969,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.374826342,0.003412969,6.41599375835292,0.000000000139907196938793,TRUE
Rand,0.335101187,0.002469136,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.335101187,0.002469136,6.74378103150458,0.0000000000154316559530798,TRUE
Rand,0.256642461,0.001445087,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.256642461,0.001445087,6.75120839785829,0.0000000000146618273078047,TRUE
Rand,-0.064890854,0.008333333,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,-0.064890854,0.008333333,-0.710843704448361,0.477181094433419,FALSE
Rand,-0.119776808,0.004545455,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,-0.119776808,0.004545455,-1.77657707572864,0.0756378501658366,FALSE
Rand,0.121488445,0.004065041,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.121488445,0.004065041,1.90547172264631,0.0567187797964057,FALSE
Rand,-0.048614725,0.006622517,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,-0.048614725,0.006622517,-0.597387722170651,0.550248549069436,FALSE
Rand,-0.020356508,0.003389831,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,-0.020356508,0.003389831,-0.34963448138167,0.72661302985644,FALSE
Rand,0.102866434,0.009615385,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.102866434,0.009615385,1.04903588753869,0.294161601594051,FALSE
Rand,0.408248276,0.166666657,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.408248276,0.166666657,0.999999993570916,0.317310510974214,FALSE
Rand,0.007207199,0.006944445,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.007207199,0.006944445,0.0864863845405447,0.931079779078244,FALSE
Rand,0.06301488,0.001470588,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.06301488,0.001470588,1.6432271604964,0.100335942343549,FALSE
Rand,0.11126297,0.004739337,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.11126297,0.004739337,1.61618790757103,0.106053692445725,FALSE
Rand,0.097140715,0.001157407,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.097140715,0.001157407,2.85534272252985,0.00429904097300637,TRUE
Rand,-0.027141368,0.001436782,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,-0.027141368,0.001436782,-0.716038368352544,0.473967657803994,FALSE
Rand,0.042210236,0.00613497,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.042210236,0.00613497,0.538904187988634,0.589952967331384,FALSE
Rand,0.0991503,0.003164557,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.0991503,0.003164557,1.76253427529513,0.0779790706197963,FALSE
Rand,0.020088743,0.00124844,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.020088743,0.00124844,0.568550342205141,0.569661332491341,FALSE
Rand,0.29625383,0.020833332,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.29625383,0.020833332,2.05250680766771,0.0401204341357202,TRUE
Rand,-0.02546782,0.001501501,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,-0.02546782,0.001501501,-0.657247524207826,0.511021772182606,FALSE
Rand,0.018567011,0.006666667,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.018567011,0.006666667,0.22739850930825,0.820113879328924,FALSE
Rand,-0.011075282,0.001658375,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,-0.011075282,0.001658375,-0.271965253656079,0.785648736229066,FALSE
Rand,0.008514338,0.00613497,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.008514338,0.00613497,0.108703784696934,0.913437439893202,FALSE
Rand,-0.034094177,0.003584229,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,-0.034094177,0.003584229,-0.569485062078794,0.56902700527583,FALSE
Rand,0.154563159,0.004761904,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.154563159,0.004761904,2.23983314733684,0.0251017570598946,TRUE
Rand,0.01981266,0.000868055,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,0.01981266,0.000868055,0.672464194677063,0.501288227098765,FALSE
Rand,-0.064438038,0.002087683,Rand et al. (2012),Bouwmeester et al. (2017),Rand (2016),0.22,1,0,0,1,0.0088,1,-0.0199999995529652,0.0560000017285347,0.0344394072890282,0.0165819376707077,0.0382234677672386,1,0,0.100265301764011,0.03373366,0.0760000050067902,0.138163265306122,-0.064438038,0.002087683,-1.41029521122892,0.158452531959065,FALSE
